,Z1,x1,y1,z1,Z2,x2,y2,z2,Z3,x3,y3,z3,d1,d2,d3
6141e40731cf3ef3d4a9f082,34.0,0.08333333,0.91666667,0.355174,0.0,0.79166667,0.70833333,0.25,0.0,0.83333333,0.91666667,0.355174,0.23706636494262787,0.2500000000000001,0.37354222169269063
61421b164e27a1844a5f0606,74.0,0.41666667,0.08333333,0.25,34.0,0.95833333,0.16666667,0.355174,0.0,0.08333333,0.29166667,0.355174,0.1767766952966369,0.4069096538386761,0.47757247239252737
6142024dee0a3fd43fb47e21,34.0,0.3333333333333333,0.54166667,0.355174,34.0,0.58333333,0.54166667,0.355174,0.0,0.79166667,0.08333333,0.25,0.24999999666666667,0.5143284956009255,0.6566585629774089
614336933ac25c70a5c6ccc7,0.0,0.70833333,0.41666667,0.355174,0.0,0.95833333,0.04166667,0.355174,0.0,0.91666667,0.58333333,0.25,0.28677888065042584,0.45069390943299864,0.4720880546964847
6141d1bd4e27a1844a5f0126,74.0,0.04166667,0.95833333,0.25,34.0,0.08333333,0.91666667,0.355174,0.0,0.83333333,0.04166667,0.144826,0.12055617523425001,0.24780798289625613,0.3498160675326393
6141e77c4e27a1844a5f03a2,74.0,0.79166667,0.20833333,0.25,34.0,0.58333333,0.91666667,0.144826,0.0,0.45833333,0.6666666666666666,0.355174,0.34981606991484354,0.37354222169269063,0.5764044876053236
6141d1634e27a1844a5f0110,74.0,0.29166667,0.70833333,0.25,34.0,0.83333333,0.79166667,0.355174,0.0,0.08333333,0.6666666666666666,0.355174,0.2370663655284928,0.2795084986781857,0.47757247239252737
614323714e27a1844a5f09dc,74.0,0.91666667,0.08333333,0.25,34.0,0.95833333,0.41666667,0.355174,0.0,0.08333333,0.16666667,0.144826,0.2139714733021932,0.3498160675326392,0.352006812983941
6141cf221d648932fbc342a1,74.0,0.6666666666666666,0.95833333,0.25,34.0,0.08333333,0.16666667,0.355174,-1.0,-1.0,-1.0,-1.0,0.47757246483113847,1.367924995405003,1.7103646441134515
61421fb831cf3ef3d4a9f32c,34.0,0.20833333,0.79166667,0.355174,0.0,0.29166667,0.08333333,0.25,0.0,0.95833333,0.6666666666666666,0.355174,0.27950849867818583,0.32105366589888235,0.5438600869386254
61420ebbee0a3fd43fb47e61,34.0,0.45833333,0.79166667,0.144826,34.0,0.45833333,0.79166667,0.355174,0.0,0.41666667,0.95833333,0.25,0.20143350363609125,0.20143350363609125,0.21034799999999998
6141ede7ee0a3fd43fb47d5f,34.0,0.08333333,0.79166667,0.144826,34.0,0.08333333,0.91666667,0.355174,0.0,0.79166667,0.70833333,0.25,0.2446860868623306,0.32105366589888246,0.37354222169269063
6141f96cee0a3fd43fb47ddd,34.0,0.08333333,0.41666667,0.355174,34.0,0.08333333,0.6666666666666666,0.144826,0.0,0.6666666666666666,0.83333333,0.25,0.3267204913030912,0.4609234809336579,0.5985681115502972
6141db384e27a1844a5f0282,74.0,0.16666667,0.45833333,0.25,34.0,0.20833333,0.91666667,0.355174,0.0,0.3333333333333333,0.04166667,0.144826,0.27476586748963805,0.46092347792038346,0.4720880546964848
614259a54e27a1844a5f0796,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.20833333,0.54166667,0.144826,0.0,0.95833333,0.6666666666666666,0.355174,0.3498160663415371,0.45523853515175,0.5143284912802971
61424942ee0a3fd43fb47f21,34.0,0.3333333333333333,0.04166667,0.144826,34.0,0.83333333,0.29166667,0.144826,0.0,0.6666666666666666,0.95833333,0.25,0.3593287171138242,0.3872343766999805,0.5590169913935235
6141d6383ac25c70a5c6c907,0.0,0.45833333,0.54166667,0.355174,0.0,0.54166667,0.08333333,0.25,0.0,0.70833333,0.54166667,0.355174,0.25,0.47757247239252726,0.498907603056028
6141cfe831cf3ef3d4a9edda,34.0,0.08333333,0.41666667,0.144826,0.0,0.20833333,0.16666667,0.355174,0.0,0.91666667,0.58333333,0.25,0.2581029278933333,0.3498160675326392,0.519367034366941
6141d7544e27a1844a5f020c,74.0,0.29166667,0.95833333,0.25,34.0,0.95833333,0.16666667,0.144826,0.0,0.3333333333333333,0.91666667,0.144826,0.12055617638631766,0.4069096538386762,0.45069391220649957
614228df31cf3ef3d4a9f372,34.0,0.58333333,0.04166667,0.144826,0.0,0.08333333,0.6666666666666666,0.355174,0.0,0.41666667,0.95833333,0.25,0.21397147330219318,0.4552385400331958,0.659447711046145
6141e3149cbada84a8676abb,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.45833333,0.04166667,0.355174,34.0,0.58333333,0.16666667,0.355174,0.17677669529663687,0.4377409288969396,0.5143284942507291
6141cf2abaaf234b352901aa,74.0,0.79166667,0.08333333,0.25,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.95833333,0.79166667,0.144826,0.35200679877967017,0.4775724691934781,0.5705228160240393
61421aa09cbada84a8676c8b,74.0,0.04166667,0.08333333,0.25,34.0,0.70833333,0.04166667,0.355174,34.0,0.45833333,0.54166667,0.144826,0.3520068129839409,0.5972824131882671,0.6282850677734679
6141d216ee0a3fd43fb47b07,34.0,0.58333333,0.79166667,0.355174,34.0,0.58333333,0.16666667,0.355174,0.0,0.54166667,0.20833333,0.25,0.12055617523425002,0.375,0.4317508383166281
61424c064e27a1844a5f0748,74.0,0.54166667,0.83333333,0.25,34.0,0.45833333,0.41666667,0.144826,0.0,0.45833333,0.16666667,0.355174,0.3267204938536914,0.3593287232981956,0.43774092953151084
61425b4e31cf3ef3d4a9f4a4,34.0,0.3333333333333333,0.04166667,0.144826,0.0,0.41666667,0.58333333,0.25,0.0,0.58333333,0.91666667,0.355174,0.3498160651504349,0.3872343752653052,0.47757247181088186
6141eac53ac25c70a5c6c9cf,0.0,0.45833333,0.41666667,0.144826,0.0,0.41666667,0.70833333,0.25,0.0,0.83333333,0.79166667,0.355174,0.31283721227998307,0.43774092953151084,0.5705228138330666
614298cd4e27a1844a5f0898,74.0,0.6666666666666666,0.45833333,0.25,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.58333333,0.54166667,0.355174,0.15795714871937772,0.34981606515043495,0.3520068066709317
6141d8ed4e27a1844a5f0240,74.0,0.16666667,0.58333333,0.25,34.0,0.45833333,0.91666667,0.144826,0.0,0.95833333,0.41666667,0.144826,0.2867788806504258,0.45523853789756336,0.7071067811865475
6141ddc531cf3ef3d4a9f000,34.0,0.45833333,0.91666667,0.144826,0.0,0.04166667,0.95833333,0.25,0.0,0.45833333,0.54166667,0.355174,0.4299666046380812,0.4317508383166281,0.5985681092299449
6141cf25b842c2e72e2f2d60,34.0,0.58333333,0.41666667,0.144826,34.0,0.58333333,0.54166667,0.355174,-1.0,-1.0,-1.0,-1.0,0.2446860868623306,1.3507462596852815,1.5716797146854629
6141d6bfee0a3fd43fb47bbb,34.0,0.45833333,0.79166667,0.355174,34.0,0.45833333,0.91666667,0.144826,0.0,0.41666667,0.58333333,0.25,0.23706636494262787,0.2446860868623306,0.352006812983941
614248bd31cf3ef3d4a9f430,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.29166667,0.3333333333333333,0.25,0.0,0.95833333,0.29166667,0.355174,0.35200681337850415,0.4317508418551916,0.5303300882469332
6141e08431cf3ef3d4a9f03c,34.0,0.08333333,0.54166667,0.144826,0.0,0.20833333,0.41666667,0.355174,0.0,0.54166667,0.83333333,0.25,0.27476586597319547,0.5438600843848638,0.5533538301910552
6141d1f6baaf234b3529029c,74.0,0.54166667,0.70833333,0.25,0.0,0.20833333,0.79166667,0.144826,0.0,0.83333333,0.6666666666666666,0.144826,0.3128372127239484,0.3593287232981956,0.3952847085751401
6141e06f31cf3ef3d4a9f03a,34.0,0.58333333,0.16666667,0.355174,0.0,0.45833333,0.41666667,0.144826,0.0,0.79166667,0.70833333,0.25,0.3498160675326392,0.45523853789756336,0.5143284956009254
614233e1baaf234b35290664,74.0,0.41666667,0.83333333,0.25,0.0,0.3333333333333333,0.79166667,0.355174,0.0,0.45833333,0.29166667,0.144826,0.14050667539855755,0.4720880546964848,0.5566608305518421
6141d189ee0a3fd43fb47ae9,34.0,0.20833333,0.6666666666666666,0.355174,34.0,0.95833333,0.6666666666666666,0.144826,0.0,0.16666667,0.20833333,0.25,0.3267204938536915,0.47208805146027116,0.5143284926304935
6141d8a59cbada84a86769e3,74.0,0.79166667,0.58333333,0.25,34.0,0.70833333,0.04166667,0.144826,34.0,0.20833333,0.41666667,0.144826,0.4609234767150738,0.47757247239252726,0.625
6141e5743ac25c70a5c6c9a9,0.0,0.20833333,0.29166667,0.355174,0.0,0.29166667,0.70833333,0.25,0.0,0.3333333333333333,0.79166667,0.355174,0.14050667836401567,0.43774092953151084,0.5153882040106597
6142baadee0a3fd43fb47f85,34.0,0.45833333,0.04166667,0.144826,34.0,0.70833333,0.6666666666666666,0.355174,0.0,0.16666667,0.3333333333333333,0.25,0.42567646555988453,0.4973643368839386,0.576404486400537
6141d1d64e27a1844a5f012c,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.83333333,0.41666667,0.144826,0.0,0.58333333,0.41666667,0.355174,0.21397147200399308,0.2581029300457906,0.3267204938536914
614214b2ee0a3fd43fb47e7d,34.0,0.70833333,0.41666667,0.355174,34.0,0.45833333,0.6666666666666666,0.144826,0.0,0.16666667,0.58333333,0.25,0.3210536650336756,0.41139552675902213,0.498907603056028
61428f53baaf234b35290706,74.0,0.04166667,0.70833333,0.25,0.0,0.08333333,0.79166667,0.144826,0.0,0.20833333,0.04166667,0.144826,0.14050667737552974,0.2795084971874737,0.38723437526530524
6141ff3f31cf3ef3d4a9f1f4,34.0,0.45833333,0.91666667,0.355174,0.0,0.41666667,0.45833333,0.25,0.0,0.83333333,0.91666667,0.355174,0.375,0.4720880546964848,0.6282850677734679
6141f74eee0a3fd43fb47dc7,34.0,0.95833333,0.04166667,0.144826,34.0,0.45833333,0.16666667,0.355174,0.0,0.16666667,0.3333333333333333,0.25,0.3520068003579224,0.3735422242954009,0.5566608313003529
6141ed4f31cf3ef3d4a9f10e,34.0,0.95833333,0.16666667,0.144826,0.0,0.41666667,0.08333333,0.25,0.0,0.70833333,0.29166667,0.144826,0.2795084971874737,0.3735422216926906,0.47757247239252726
614202ea9cbada84a8676c09,74.0,0.6666666666666666,0.20833333,0.25,34.0,0.70833333,0.91666667,0.144826,34.0,0.3333333333333333,0.54166667,0.355174,0.31283721272394843,0.48299461378225195,0.5705228116420937
6142839cee0a3fd43fb47f63,34.0,0.20833333,0.29166667,0.144826,34.0,0.20833333,0.54166667,0.355174,0.0,0.91666667,0.83333333,0.25,0.3267204938536914,0.4256764632759383,0.5533538301910554
6141da2f9cbada84a8676a0b,74.0,0.54166667,0.20833333,0.25,34.0,0.58333333,0.29166667,0.144826,34.0,0.20833333,0.79166667,0.144826,0.14050667737552971,0.5438600843848639,0.625
61421adbee0a3fd43fb47e97,34.0,0.70833333,0.41666667,0.355174,34.0,0.70833333,0.91666667,0.355174,0.0,0.91666667,0.20833333,0.25,0.312837228262736,0.3735422216926906,0.5
6143d18f3ac25c70a5c6cd3b,0.0,0.04166667,0.20833333,0.25,0.0,0.20833333,0.29166667,0.144826,0.0,0.95833333,0.29166667,0.355174,0.15795715047794193,0.21397147330219327,0.3267204938536915
6141e97131cf3ef3d4a9f0d8,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.29166667,0.08333333,0.25,0.0,0.58333333,0.54166667,0.355174,0.2014335043255936,0.450693907583998,0.5533538301910552
6141cf1802d926221cabc551,0.0,0.29166667,0.45833333,0.25,0.0,0.95833333,0.41666667,0.355174,-1.0,-1.0,-1.0,-1.0,0.3520068129839411,1.3629522690753986,1.711289120971023
6141d62531cf3ef3d4a9ef2a,34.0,0.83333333,0.6666666666666666,0.355174,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.79166667,0.83333333,0.25,0.20143350639410088,0.3267204938536914,0.35200680035792253
6141de393ac25c70a5c6c967,0.0,0.04166667,0.58333333,0.25,0.0,0.3333333333333333,0.41666667,0.144826,0.0,0.45833333,0.6666666666666666,0.355174,0.34981606395933273,0.3520068015416117,0.4377409288969396
6143501dee0a3fd43fb47f97,34.0,0.58333333,0.16666667,0.355174,34.0,0.58333333,0.54166667,0.144826,0.0,0.04166667,0.08333333,0.25,0.4299666046380812,0.47757247239252726,0.6566585653040028
6141de1931cf3ef3d4a9f006,34.0,0.95833333,0.16666667,0.144826,0.0,0.70833333,0.04166667,0.144826,0.0,0.6666666666666666,0.45833333,0.25,0.2795084971874737,0.4256764655598846,0.4317508386383157
6141d2759cbada84a867690b,74.0,0.79166667,0.95833333,0.25,34.0,0.58333333,0.04166667,0.144826,34.0,0.45833333,0.6666666666666666,0.144826,0.24780798289625622,0.395284710683325,0.4552385400331958
61420e064e27a1844a5f0596,74.0,0.41666667,0.83333333,0.25,34.0,0.70833333,0.91666667,0.355174,0.0,0.3333333333333333,0.91666667,0.355174,0.15795714871937777,0.32105366589888235,0.37499999666666667
6141f7603ac25c70a5c6ca23,0.0,0.58333333,0.16666667,0.355174,0.0,0.79166667,0.3333333333333333,0.25,0.0,0.95833333,0.54166667,0.144826,0.28677887822889303,0.286778882587652,0.5705228138330666
614364c03ac25c70a5c6ccf3,0.0,0.45833333,0.29166667,0.355174,0.0,0.70833333,0.04166667,0.144826,0.0,0.91666667,0.83333333,0.25,0.31283722826273597,0.41139552878464786,0.6566585653040028
61424f7e9cbada84a8676d13,74.0,0.54166667,0.70833333,0.25,34.0,0.95833333,0.04166667,0.355174,34.0,0.45833333,0.54166667,0.144826,0.21397147330219324,0.5438600843848638,0.7377304935435433
6141d310ee0a3fd43fb47b35,34.0,0.70833333,0.04166667,0.144826,34.0,0.70833333,0.41666667,0.355174,0.0,0.6666666666666666,0.20833333,0.25,0.20143350432559365,0.23706636552849278,0.4299666046380812
6141db8831cf3ef3d4a9efca,34.0,0.83333333,0.6666666666666666,0.355174,0.0,0.20833333,0.91666667,0.144826,0.0,0.41666667,0.95833333,0.25,0.23706636494262784,0.4973643360461893,0.5193670362388776
6141d087ee0a3fd43fb47aa9,34.0,0.3333333333333333,0.16666667,0.144826,34.0,0.83333333,0.04166667,0.355174,0.0,0.41666667,0.20833333,0.25,0.14050667539855755,0.4609234767150738,0.5566608283063096
61426d3f9cbada84a8676d49,74.0,0.91666667,0.58333333,0.25,34.0,0.95833333,0.29166667,0.355174,34.0,0.08333333,0.54166667,0.355174,0.20143350363609125,0.2795084971874737,0.31283721227998307
614260e64e27a1844a5f07b8,74.0,0.91666667,0.95833333,0.25,34.0,0.83333333,0.91666667,0.144826,0.0,0.3333333333333333,0.79166667,0.144826,0.14050667737552974,0.4609234797283481,0.5153881999683992
6141e470ee0a3fd43fb47cdf,34.0,0.83333333,0.54166667,0.355174,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.79166667,0.3333333333333333,0.25,0.2370663620133027,0.34981606634153706,0.4069096483774583
6141d9c9baaf234b35290398,74.0,0.16666667,0.20833333,0.25,0.0,0.08333333,0.04166667,0.144826,0.0,0.83333333,0.79166667,0.144826,0.21397147330219327,0.3535533905932738,0.5438600843848639
6141d0154e27a1844a5f00aa,74.0,0.41666667,0.70833333,0.25,34.0,0.70833333,0.04166667,0.144826,0.0,0.45833333,0.41666667,0.355174,0.31283721227998307,0.45523853789756336,0.4973643343706905
6141d1734e27a1844a5f0114,74.0,0.79166667,0.95833333,0.25,34.0,0.58333333,0.16666667,0.144826,0.0,0.58333333,0.91666667,0.355174,0.23706636494262787,0.312837228262736,0.32672049385369134
614255a64e27a1844a5f0784,74.0,0.6666666666666666,0.95833333,0.25,34.0,0.45833333,0.79166667,0.355174,0.0,0.20833333,0.16666667,0.144826,0.28677887822889303,0.4973643343706905,0.5143284926304935
6141fea131cf3ef3d4a9f1ec,34.0,0.58333333,0.04166667,0.144826,0.0,0.04166667,0.3333333333333333,0.25,0.0,0.83333333,0.04166667,0.144826,0.25,0.37354222429540085,0.5533538319480182
6141e1acee0a3fd43fb47cb1,34.0,0.83333333,0.6666666666666666,0.355174,34.0,0.70833333,0.41666667,0.355174,0.0,0.6666666666666666,0.83333333,0.25,0.2581029321982479,0.27950849420604973,0.4317508386383157
6141f9544e27a1844a5f04b4,74.0,0.54166667,0.08333333,0.25,34.0,0.45833333,0.04166667,0.355174,0.0,0.20833333,0.54166667,0.355174,0.14050667737552974,0.5590169943749473,0.5764044902558543
6142f77031cf3ef3d4a9f6a0,34.0,0.83333333,0.91666667,0.355174,0.0,0.20833333,0.54166667,0.144826,0.0,0.54166667,0.58333333,0.25,0.352006812983941,0.45523853789756336,0.5705228138330666
6141d029baaf234b3529022e,74.0,0.79166667,0.08333333,0.25,0.0,0.08333333,0.41666667,0.355174,0.0,0.3333333333333333,0.91666667,0.355174,0.45523853789756336,0.4989075999937821,0.5590169958656594
6142d48f4e27a1844a5f0948,74.0,0.79166667,0.3333333333333333,0.25,34.0,0.83333333,0.41666667,0.355174,0.0,0.70833333,0.41666667,0.144826,0.14050667539855755,0.15795714871937777,0.2446860868623306
6141cf449cbada84a8676803,74.0,0.16666667,0.08333333,0.25,34.0,0.45833333,0.79166667,0.355174,34.0,0.20833333,0.54166667,0.355174,0.35355339059327373,0.4256764632759383,0.4720880546964848
6143cb9a3ac25c70a5c6cd35,0.0,0.3333333333333333,0.41666667,0.355174,0.0,0.3333333333333333,0.91666667,0.355174,0.0,0.6666666666666666,0.3333333333333333,0.25,0.35932871634077773,0.5,0.5438600828526069
6141cf6c31cf3ef3d4a9ed9a,34.0,0.45833333,0.79166667,0.144826,0.0,0.91666667,0.20833333,0.25,0.0,0.95833333,0.29166667,0.355174,0.14050667737552971,0.6282850677734679,0.7377304935435433
6141cf7e31cf3ef3d4a9eda6,34.0,0.45833333,0.79166667,0.355174,0.0,0.54166667,0.20833333,0.25,0.0,0.83333333,0.41666667,0.144826,0.3735422216926905,0.43774092953151084,0.5705228138330666
6141f8ae4e27a1844a5f04aa,74.0,0.6666666666666666,0.70833333,0.25,34.0,0.58333333,0.16666667,0.144826,0.0,0.3333333333333333,0.16666667,0.355174,0.3267204913030913,0.4775724718108819,0.576404486400537
6141d0829cbada84a8676895,74.0,0.16666667,0.45833333,0.25,34.0,0.95833333,0.54166667,0.144826,34.0,0.3333333333333333,0.91666667,0.144826,0.24780798289625613,0.49890760416957197,0.5303300882469332
6143ae403ac25c70a5c6cd25,0.0,0.08333333,0.79166667,0.144826,0.0,0.20833333,0.6666666666666666,0.144826,0.0,0.29166667,0.45833333,0.25,0.17677669765365955,0.24780798009390712,0.4069096538386761
61432baf4e27a1844a5f09ee,74.0,0.29166667,0.58333333,0.25,34.0,0.20833333,0.41666667,0.144826,0.0,0.45833333,0.91666667,0.355174,0.2139714733021932,0.3872343752653052,0.5972824131882672
6142f594baaf234b3529073a,74.0,0.91666667,0.83333333,0.25,0.0,0.08333333,0.54166667,0.144826,0.0,0.83333333,0.29166667,0.355174,0.3520067987796701,0.4113955287846479,0.47757247239252726
6142128e3ac25c70a5c6caa5,0.0,0.3333333333333333,0.29166667,0.355174,0.0,0.45833333,0.41666667,0.144826,0.0,0.54166667,0.45833333,0.25,0.14050667737552974,0.27476586445675283,0.28677887822889303
6141d1ad31cf3ef3d4a9ee62,34.0,0.08333333,0.91666667,0.144826,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.54166667,0.70833333,0.25,0.2500000033333334,0.472088054990686,0.5143284956009255
6142025c9cbada84a8676c03,74.0,0.29166667,0.58333333,0.25,34.0,0.95833333,0.79166667,0.144826,34.0,0.08333333,0.6666666666666666,0.144826,0.17677669765365955,0.24780798177531657,0.4069096538386762
6141e2ce4e27a1844a5f0340,74.0,0.29166667,0.08333333,0.25,34.0,0.95833333,0.41666667,0.355174,0.0,0.08333333,0.41666667,0.144826,0.2446860868623306,0.4069096538386761,0.4829946183831776
6142eee64e27a1844a5f0982,74.0,0.79166667,0.70833333,0.25,34.0,0.08333333,0.29166667,0.144826,0.0,0.08333333,0.41666667,0.355174,0.2446860868623306,0.4256764632759382,0.5193670343669409
61427c039cbada84a8676d53,74.0,0.91666667,0.45833333,0.25,34.0,0.95833333,0.29166667,0.144826,34.0,0.58333333,0.16666667,0.144826,0.20143350363609125,0.39528470752104744,0.45523853789756336
61420ab64e27a1844a5f0576,74.0,0.54166667,0.95833333,0.25,34.0,0.70833333,0.6666666666666666,0.144826,0.0,0.70833333,0.41666667,0.355174,0.3267204913030912,0.3520068015416117,0.498907603056028
6142e9c331cf3ef3d4a9f678,34.0,0.83333333,0.41666667,0.144826,0.0,0.08333333,0.41666667,0.355174,0.0,0.16666667,0.08333333,0.25,0.3267204938536914,0.3593287232981956,0.4829946183831775
6142a01c3ac25c70a5c6cc17,0.0,0.3333333333333333,0.79166667,0.144826,0.0,0.41666667,0.58333333,0.25,0.0,0.58333333,0.6666666666666666,0.144826,0.21397147200399308,0.24780798177531657,0.2795084956967618
614272ab4e27a1844a5f07fa,74.0,0.29166667,0.45833333,0.25,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.58333333,0.29166667,0.144826,0.3520067987796701,0.37354221983361163,0.3749999966666666
6142509cbaaf234b352906b2,74.0,0.6666666666666666,0.58333333,0.25,0.0,0.3333333333333333,0.04166667,0.355174,0.0,0.3333333333333333,0.29166667,0.355174,0.25,0.4552385330161175,0.576404486400537
61420f9b9cbada84a8676c65,74.0,0.41666667,0.95833333,0.25,34.0,0.83333333,0.54166667,0.355174,34.0,0.20833333,0.41666667,0.355174,0.39528470752104744,0.5143284956009255,0.5985681092299449
6141d1f831cf3ef3d4a9ee74,34.0,0.70833333,0.16666667,0.355174,0.0,0.41666667,0.45833333,0.25,0.0,0.83333333,0.79166667,0.355174,0.39528470752104733,0.4256764632759382,0.5438600843848638
6141d2113ac25c70a5c6c8bb,0.0,0.04166667,0.20833333,0.25,0.0,0.95833333,0.16666667,0.144826,0.0,0.95833333,0.6666666666666666,0.355174,0.1405066773755297,0.4775724691934781,0.5424447232397662
61420aa6ee0a3fd43fb47e4d,34.0,0.20833333,0.54166667,0.144826,34.0,0.83333333,0.41666667,0.144826,0.0,0.41666667,0.83333333,0.25,0.3735422216926905,0.3952847075210475,0.5985681092299449
6141d3a84e27a1844a5f0184,74.0,0.54166667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.91666667,0.144826,0.0,0.58333333,0.04166667,0.355174,0.31283721538774056,0.34981606515043495,0.4775724633770251
6141d8fa31cf3ef3d4a9ef86,34.0,0.83333333,0.54166667,0.144826,0.0,0.08333333,0.29166667,0.144826,0.0,0.29166667,0.70833333,0.25,0.3535533905932738,0.4775724619229119,0.498907603056028
6141d1334e27a1844a5f0104,74.0,0.54166667,0.83333333,0.25,34.0,0.45833333,0.79166667,0.144826,0.0,0.83333333,0.41666667,0.355174,0.14050667737552974,0.5193670343669409,0.5705228138330666
6141d05d4e27a1844a5f00c6,74.0,0.54166667,0.08333333,0.25,34.0,0.58333333,0.6666666666666666,0.355174,0.0,0.20833333,0.29166667,0.144826,0.4069096538386761,0.4317508415335042,0.5705228116420937
614236d14e27a1844a5f06c8,74.0,0.29166667,0.58333333,0.25,34.0,0.83333333,0.41666667,0.355174,0.0,0.08333333,0.29166667,0.144826,0.3498160675326392,0.3735422216926906,0.4989076030560281
6141cf67baaf234b352901dc,74.0,0.91666667,0.70833333,0.25,0.0,0.08333333,0.29166667,0.144826,0.0,0.58333333,0.04166667,0.355174,0.4609234767150738,0.4829946183831775,0.5972824131882672
6141d701ee0a3fd43fb47bc3,34.0,0.83333333,0.41666667,0.355174,34.0,0.70833333,0.16666667,0.144826,0.0,0.54166667,0.20833333,0.25,0.20143350363609125,0.3498160675326392,0.3735422216926905
6141e60731cf3ef3d4a9f09e,34.0,0.3333333333333333,0.54166667,0.355174,0.0,0.20833333,0.79166667,0.144826,0.0,0.91666667,0.70833333,0.25,0.32105366589888246,0.3498160687237413,0.460923479728348
614288c54e27a1844a5f0854,74.0,0.04166667,0.70833333,0.25,34.0,0.95833333,0.79166667,0.144826,0.0,0.08333333,0.54166667,0.355174,0.15795715047794193,0.20143350363609125,0.3498160675326392
6141cf1d4e27a1844a5f0008,74.0,0.16666667,0.83333333,0.25,34.0,0.83333333,0.91666667,0.355174,0.0,0.08333333,0.91666667,0.144826,0.15795715047794198,0.3267204938536914,0.3593287232981955
6141cf984e27a1844a5f0070,74.0,0.29166667,0.45833333,0.25,34.0,0.95833333,0.79166667,0.144826,0.0,0.95833333,0.16666667,0.355174,0.4299666046380812,0.4552385378975634,0.4829946183831776
614247ae4e27a1844a5f072a,74.0,0.29166667,0.95833333,0.25,34.0,0.20833333,0.79166667,0.355174,0.0,0.3333333333333333,0.6666666666666666,0.144826,0.2139714733021932,0.2747658690060807,0.31283721583170593
6142a5e631cf3ef3d4a9f5c4,34.0,0.20833333,0.41666667,0.355174,0.0,0.16666667,0.95833333,0.25,0.0,0.45833333,0.6666666666666666,0.355174,0.3535533882362511,0.4256764655598846,0.4720880546964849
6142815b31cf3ef3d4a9f546,34.0,0.20833333,0.04166667,0.144826,0.0,0.08333333,0.91666667,0.144826,0.0,0.91666667,0.83333333,0.25,0.1767766952966368,0.21397147330219332,0.3735422216926906
6141d9fa9cbada84a8676a05,74.0,0.41666667,0.20833333,0.25,34.0,0.08333333,0.04166667,0.355174,34.0,0.83333333,0.54166667,0.355174,0.38723437526530524,0.5438600843848638,0.5590169943749473
6142ac794e27a1844a5f08dc,74.0,0.79166667,0.3333333333333333,0.25,34.0,0.95833333,0.79166667,0.144826,0.0,0.20833333,0.41666667,0.355174,0.43774092889693966,0.4973643343706905,0.49890759999378204
614262f931cf3ef3d4a9f4c4,34.0,0.83333333,0.6666666666666666,0.144826,0.0,0.54166667,0.58333333,0.25,0.0,0.70833333,0.91666667,0.355174,0.3210536650336756,0.34981606991484354,0.3872343752653052
61423dff31cf3ef3d4a9f402,34.0,0.70833333,0.79166667,0.355174,0.0,0.20833333,0.6666666666666666,0.144826,0.0,0.79166667,0.70833333,0.25,0.15795715047794198,0.4317508386383158,0.5566608320488637
614202cc9cbada84a8676c07,74.0,0.16666667,0.08333333,0.25,34.0,0.58333333,0.16666667,0.355174,34.0,0.08333333,0.79166667,0.144826,0.32105366589888246,0.43774092953151084,0.6594477091506193
6141f88431cf3ef3d4a9f1a8,34.0,0.3333333333333333,0.41666667,0.355174,0.0,0.16666667,0.95833333,0.25,0.0,0.3333333333333333,0.79166667,0.355174,0.25810293004579055,0.375,0.4989076041695721
614224ee3ac25c70a5c6caeb,0.0,0.41666667,0.58333333,0.25,0.0,0.45833333,0.6666666666666666,0.355174,0.0,0.95833333,0.41666667,0.144826,0.1405066753985575,0.4989076030560281,0.5972824117930589
6141e6309cbada84a8676aed,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.45833333,0.6666666666666666,0.144826,34.0,0.70833333,0.29166667,0.355174,0.12055617753838534,0.40690964667082763,0.4973643318574423
6141fab231cf3ef3d4a9f1c2,34.0,0.70833333,0.16666667,0.144826,0.0,0.41666667,0.95833333,0.25,0.0,0.95833333,0.6666666666666666,0.144826,0.3735422216926905,0.5533538319480183,0.5590169913935233
61421b604e27a1844a5f060a,74.0,0.29166667,0.83333333,0.25,34.0,0.95833333,0.6666666666666666,0.144826,0.0,0.08333333,0.54166667,0.144826,0.17677669293961426,0.3735422216926906,0.3872343766999805
6142b30f31cf3ef3d4a9f5ec,34.0,0.95833333,0.79166667,0.355174,0.0,0.45833333,0.91666667,0.144826,0.0,0.6666666666666666,0.95833333,0.25,0.23706636201330267,0.3520068015416117,0.5566608313003529
6141f1dfee0a3fd43fb47d8f,34.0,0.20833333,0.79166667,0.355174,34.0,0.45833333,0.79166667,0.144826,0.0,0.6666666666666666,0.45833333,0.25,0.32672049385369134,0.4069096521320455,0.5764044876053236
