,Z1,x1,y1,z1,Z2,x2,y2,z2,Z3,x3,y3,z3
6141fa35ee0a3fd43fb47de5,34.0,0.70833333,0.6666666666666666,0.355174,34.0,0.08333333,0.6666666666666666,0.355174,0.0,0.54166667,0.45833333,0.25
6141fea54e27a1844a5f04fa,74.0,0.41666667,0.70833333,0.25,34.0,0.83333333,0.29166667,0.355174,0.0,0.70833333,0.79166667,0.144826
6141ee0631cf3ef3d4a9f118,34.0,0.95833333,0.79166667,0.144826,0.0,0.45833333,0.91666667,0.144826,0.0,0.91666667,0.20833333,0.25
6141d400baaf234b352902f4,74.0,0.79166667,0.95833333,0.25,0.0,0.20833333,0.04166667,0.355174,0.0,0.45833333,0.29166667,0.355174
6144fd8b31cf3ef3d4a9f816,34.0,0.83333333,0.54166667,0.355174,0.0,0.20833333,0.41666667,0.355174,0.0,0.6666666666666666,0.45833333,0.25
6141e0869cbada84a8676a8d,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.70833333,0.04166667,0.355174,34.0,0.08333333,0.79166667,0.144826
6141d4bb3ac25c70a5c6c8ef,0.0,0.08333333,0.16666667,0.144826,0.0,0.54166667,0.20833333,0.25,0.0,0.58333333,0.29166667,0.144826
6141dec131cf3ef3d4a9f016,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.20833333,0.91666667,0.144826,0.0,0.41666667,0.83333333,0.25
61420e4d31cf3ef3d4a9f29a,34.0,0.70833333,0.41666667,0.144826,0.0,0.45833333,0.6666666666666666,0.355174,0.0,0.6666666666666666,0.45833333,0.25
6141d536ee0a3fd43fb47b89,34.0,0.83333333,0.41666667,0.144826,34.0,0.45833333,0.41666667,0.355174,0.0,0.79166667,0.70833333,0.25
6141e7de4e27a1844a5f03aa,74.0,0.04166667,0.20833333,0.25,34.0,0.70833333,0.79166667,0.144826,0.0,0.83333333,0.04166667,0.144826
6141dc7fee0a3fd43fb47c53,34.0,0.95833333,0.41666667,0.355174,34.0,0.08333333,0.16666667,0.144826,0.0,0.04166667,0.20833333,0.25
6141cf4b4e27a1844a5f003e,74.0,0.54166667,0.95833333,0.25,34.0,0.83333333,0.54166667,0.144826,0.0,0.58333333,0.91666667,0.355174
6141d76231cf3ef3d4a9ef54,34.0,0.70833333,0.16666667,0.355174,0.0,0.3333333333333333,0.04166667,0.355174,0.0,0.41666667,0.20833333,0.25
6141d3a3ee0a3fd43fb47b4d,34.0,0.83333333,0.91666667,0.144826,34.0,0.58333333,0.91666667,0.144826,0.0,0.79166667,0.45833333,0.25
614290d431cf3ef3d4a9f582,34.0,0.95833333,0.41666667,0.355174,0.0,0.16666667,0.95833333,0.25,0.0,0.58333333,0.91666667,0.144826
614207ea31cf3ef3d4a9f252,34.0,0.20833333,0.91666667,0.355174,0.0,0.3333333333333333,0.04166667,0.144826,0.0,0.41666667,0.58333333,0.25
61421b0f3ac25c70a5c6cac1,0.0,0.41666667,0.95833333,0.25,0.0,0.58333333,0.79166667,0.355174,0.0,0.95833333,0.6666666666666666,0.144826
614222159cbada84a8676c9f,74.0,0.6666666666666666,0.08333333,0.25,34.0,0.45833333,0.04166667,0.144826,34.0,0.83333333,0.16666667,0.355174
6141ec864e27a1844a5f03f0,74.0,0.04166667,0.95833333,0.25,34.0,0.45833333,0.16666667,0.355174,0.0,0.83333333,0.29166667,0.144826
61420c4b31cf3ef3d4a9f288,34.0,0.20833333,0.29166667,0.355174,0.0,0.04166667,0.45833333,0.25,0.0,0.58333333,0.29166667,0.355174
6141e6bf4e27a1844a5f0392,74.0,0.79166667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.04166667,0.144826,0.0,0.83333333,0.29166667,0.144826
6141f17231cf3ef3d4a9f14a,34.0,0.45833333,0.41666667,0.144826,0.0,0.54166667,0.3333333333333333,0.25,0.0,0.70833333,0.79166667,0.144826
6141fefd31cf3ef3d4a9f1f0,34.0,0.58333333,0.41666667,0.355174,0.0,0.16666667,0.20833333,0.25,0.0,0.70833333,0.16666667,0.355174
614244343ac25c70a5c6cb55,0.0,0.20833333,0.54166667,0.355174,0.0,0.3333333333333333,0.6666666666666666,0.144826,0.0,0.79166667,0.45833333,0.25
6141eadcee0a3fd43fb47d3b,34.0,0.58333333,0.6666666666666666,0.144826,34.0,0.58333333,0.04166667,0.144826,0.0,0.79166667,0.58333333,0.25
6143630f31cf3ef3d4a9f74a,34.0,0.95833333,0.29166667,0.355174,0.0,0.29166667,0.58333333,0.25,0.0,0.83333333,0.41666667,0.144826
61424f664e27a1844a5f075e,74.0,0.16666667,0.45833333,0.25,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.58333333,0.54166667,0.144826
6143c01031cf3ef3d4a9f796,34.0,0.08333333,0.04166667,0.355174,0.0,0.41666667,0.70833333,0.25,0.0,0.58333333,0.54166667,0.355174
6141dd1131cf3ef3d4a9eff0,34.0,0.58333333,0.91666667,0.355174,0.0,0.45833333,0.16666667,0.144826,0.0,0.6666666666666666,0.20833333,0.25
6142901e4e27a1844a5f0874,74.0,0.79166667,0.20833333,0.25,34.0,0.58333333,0.16666667,0.144826,0.0,0.08333333,0.6666666666666666,0.355174
6141d734ee0a3fd43fb47bc7,34.0,0.08333333,0.91666667,0.144826,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.91666667,0.58333333,0.25
6141cf21cc0e69a0cf28ab51,34.0,0.20833333,0.6666666666666666,0.144826,0.0,0.3333333333333333,0.91666667,0.144826,-1.0,-1.0,-1.0,-1.0
6143316631cf3ef3d4a9f6fe,34.0,0.95833333,0.79166667,0.355174,0.0,0.29166667,0.95833333,0.25,0.0,0.83333333,0.29166667,0.355174
6146ecdb3ac25c70a5c6cdef,0.0,0.04166667,0.70833333,0.25,0.0,0.70833333,0.04166667,0.144826,0.0,0.83333333,0.91666667,0.355174
6141efd0ee0a3fd43fb47d77,34.0,0.70833333,0.91666667,0.144826,34.0,0.83333333,0.41666667,0.144826,0.0,0.04166667,0.45833333,0.25
6141ea2bbaaf234b352904a4,74.0,0.79166667,0.20833333,0.25,0.0,0.83333333,0.41666667,0.144826,0.0,0.83333333,0.91666667,0.355174
6141cf55ee0a3fd43fb47a27,34.0,0.83333333,0.41666667,0.355174,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.6666666666666666,0.45833333,0.25
61424dcf31cf3ef3d4a9f44a,34.0,0.58333333,0.16666667,0.144826,0.0,0.20833333,0.91666667,0.355174,0.0,0.6666666666666666,0.95833333,0.25
6141f4d2ee0a3fd43fb47daf,34.0,0.3333333333333333,0.29166667,0.144826,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.91666667,0.45833333,0.25
61424a3331cf3ef3d4a9f438,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.16666667,0.08333333,0.25,0.0,0.70833333,0.91666667,0.355174
614499e33ac25c70a5c6cd87,0.0,0.83333333,0.29166667,0.355174,0.0,0.83333333,0.6666666666666666,0.144826,0.0,0.79166667,0.95833333,0.25
6143332c31cf3ef3d4a9f702,34.0,0.95833333,0.41666667,0.144826,0.0,0.20833333,0.54166667,0.144826,0.0,0.41666667,0.95833333,0.25
6141e0d831cf3ef3d4a9f044,34.0,0.20833333,0.91666667,0.144826,0.0,0.20833333,0.16666667,0.144826,0.0,0.16666667,0.20833333,0.25
614215289cbada84a8676c75,74.0,0.91666667,0.3333333333333333,0.25,34.0,0.83333333,0.6666666666666666,0.144826,34.0,0.20833333,0.16666667,0.144826
6141d45dbaaf234b35290300,74.0,0.41666667,0.08333333,0.25,0.0,0.45833333,0.04166667,0.355174,0.0,0.45833333,0.6666666666666666,0.355174
6141e9d0baaf234b3529049e,74.0,0.6666666666666666,0.58333333,0.25,0.0,0.95833333,0.16666667,0.144826,0.0,0.95833333,0.29166667,0.355174
6142282fee0a3fd43fb47ecd,34.0,0.58333333,0.41666667,0.144826,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.04166667,0.45833333,0.25
6141d5d69cbada84a867698d,74.0,0.04166667,0.58333333,0.25,34.0,0.70833333,0.91666667,0.144826,34.0,0.95833333,0.04166667,0.144826
6141d2bd31cf3ef3d4a9ee9e,34.0,0.83333333,0.54166667,0.144826,0.0,0.16666667,0.83333333,0.25,0.0,0.58333333,0.16666667,0.355174
614227cc3ac25c70a5c6caf7,0.0,0.83333333,0.04166667,0.355174,0.0,0.83333333,0.79166667,0.144826,0.0,0.91666667,0.20833333,0.25
6141cfea4e27a1844a5f0098,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.83333333,0.41666667,0.355174,0.0,0.45833333,0.6666666666666666,0.144826
6141fbed4e27a1844a5f04da,74.0,0.6666666666666666,0.08333333,0.25,34.0,0.58333333,0.91666667,0.144826,0.0,0.95833333,0.6666666666666666,0.355174
6141cf3f31cf3ef3d4a9ed7a,34.0,0.08333333,0.54166667,0.355174,0.0,0.6666666666666666,0.3333333333333333,0.25,0.0,0.70833333,0.41666667,0.355174
61421e6031cf3ef3d4a9f31e,34.0,0.83333333,0.54166667,0.355174,0.0,0.08333333,0.6666666666666666,0.355174,0.0,0.29166667,0.3333333333333333,0.25
6141cf499cbada84a8676807,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.95833333,0.04166667,0.144826,34.0,0.3333333333333333,0.54166667,0.355174
6141d34e4e27a1844a5f0174,74.0,0.79166667,0.70833333,0.25,34.0,0.83333333,0.29166667,0.144826,0.0,0.45833333,0.54166667,0.355174
61424b2a31cf3ef3d4a9f43c,34.0,0.45833333,0.91666667,0.355174,0.0,0.58333333,0.29166667,0.355174,0.0,0.79166667,0.58333333,0.25
6141d2ac9cbada84a8676915,74.0,0.91666667,0.70833333,0.25,34.0,0.58333333,0.16666667,0.355174,34.0,0.3333333333333333,0.16666667,0.355174
614426d331cf3ef3d4a9f7d8,34.0,0.70833333,0.41666667,0.355174,0.0,0.58333333,0.16666667,0.355174,0.0,0.6666666666666666,0.3333333333333333,0.25
6141cf16baaf234b35290186,74.0,0.16666667,0.45833333,0.25,0.0,0.45833333,0.6666666666666666,0.144826,0.0,0.83333333,0.16666667,0.144826
6141d01e31cf3ef3d4a9edf0,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.20833333,0.54166667,0.144826,0.0,0.41666667,0.95833333,0.25
6143d03e3ac25c70a5c6cd39,0.0,0.3333333333333333,0.41666667,0.144826,0.0,0.70833333,0.41666667,0.355174,0.0,0.79166667,0.20833333,0.25
6143932d31cf3ef3d4a9f778,34.0,0.20833333,0.29166667,0.355174,0.0,0.20833333,0.79166667,0.144826,0.0,0.79166667,0.83333333,0.25
614202c44e27a1844a5f0526,74.0,0.04166667,0.70833333,0.25,34.0,0.83333333,0.6666666666666666,0.355174,0.0,0.95833333,0.29166667,0.355174
6141d3c49cbada84a8676941,74.0,0.41666667,0.58333333,0.25,34.0,0.45833333,0.29166667,0.144826,34.0,0.58333333,0.6666666666666666,0.355174
61440b454e27a1844a5f0a96,74.0,0.79166667,0.58333333,0.25,34.0,0.08333333,0.16666667,0.355174,0.0,0.83333333,0.16666667,0.144826
614244e231cf3ef3d4a9f420,34.0,0.58333333,0.04166667,0.355174,0.0,0.16666667,0.70833333,0.25,0.0,0.3333333333333333,0.79166667,0.355174
61442f4131cf3ef3d4a9f7dc,34.0,0.70833333,0.91666667,0.355174,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.91666667,0.83333333,0.25
61425f203ac25c70a5c6cb9f,0.0,0.3333333333333333,0.91666667,0.355174,0.0,0.45833333,0.6666666666666666,0.144826,0.0,0.6666666666666666,0.20833333,0.25
6142044331cf3ef3d4a9f226,34.0,0.3333333333333333,0.79166667,0.144826,0.0,0.04166667,0.95833333,0.25,0.0,0.45833333,0.29166667,0.144826
6141e792ee0a3fd43fb47d0b,34.0,0.95833333,0.79166667,0.355174,34.0,0.45833333,0.54166667,0.144826,0.0,0.54166667,0.20833333,0.25
6141cf5631cf3ef3d4a9ed8c,34.0,0.70833333,0.6666666666666666,0.355174,0.0,0.83333333,0.16666667,0.355174,0.0,0.91666667,0.20833333,0.25
6141d94c3ac25c70a5c6c933,0.0,0.08333333,0.29166667,0.355174,0.0,0.29166667,0.95833333,0.25,0.0,0.95833333,0.79166667,0.144826
614439aa31cf3ef3d4a9f7e6,34.0,0.3333333333333333,0.6666666666666666,0.355174,0.0,0.20833333,0.54166667,0.144826,0.0,0.91666667,0.70833333,0.25
61421b129cbada84a8676c8d,74.0,0.16666667,0.95833333,0.25,34.0,0.45833333,0.41666667,0.355174,34.0,0.83333333,0.6666666666666666,0.144826
6141cf4e4e27a1844a5f0040,74.0,0.91666667,0.3333333333333333,0.25,34.0,0.95833333,0.16666667,0.144826,0.0,0.83333333,0.6666666666666666,0.355174
6141d179baaf234b35290284,74.0,0.54166667,0.45833333,0.25,0.0,0.20833333,0.91666667,0.355174,0.0,0.70833333,0.6666666666666666,0.355174
6146e9103ac25c70a5c6cded,0.0,0.6666666666666666,0.3333333333333333,0.25,0.0,0.83333333,0.04166667,0.144826,0.0,0.83333333,0.04166667,0.355174
614250523ac25c70a5c6cb75,0.0,0.20833333,0.29166667,0.355174,0.0,0.16666667,0.45833333,0.25,0.0,0.3333333333333333,0.16666667,0.144826
6141d3dbbaaf234b352902ee,74.0,0.04166667,0.45833333,0.25,0.0,0.3333333333333333,0.16666667,0.144826,0.0,0.83333333,0.04166667,0.144826
61430347baaf234b3529073e,74.0,0.6666666666666666,0.20833333,0.25,0.0,0.83333333,0.29166667,0.144826,0.0,0.83333333,0.79166667,0.355174
6142be594e27a1844a5f090c,74.0,0.54166667,0.95833333,0.25,34.0,0.83333333,0.54166667,0.355174,0.0,0.08333333,0.91666667,0.144826
6141ed6b3ac25c70a5c6c9e3,0.0,0.04166667,0.58333333,0.25,0.0,0.20833333,0.04166667,0.144826,0.0,0.45833333,0.04166667,0.144826
6141d00a31cf3ef3d4a9ede8,34.0,0.45833333,0.91666667,0.144826,0.0,0.3333333333333333,0.41666667,0.355174,0.0,0.54166667,0.95833333,0.25
6143a4a73ac25c70a5c6cd21,0.0,0.08333333,0.79166667,0.355174,0.0,0.16666667,0.45833333,0.25,0.0,0.20833333,0.6666666666666666,0.144826
6142bcbd4e27a1844a5f0906,74.0,0.16666667,0.45833333,0.25,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.3333333333333333,0.41666667,0.355174
6141eb16baaf234b352904b0,74.0,0.29166667,0.08333333,0.25,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.70833333,0.41666667,0.144826
6141eae831cf3ef3d4a9f0ee,34.0,0.08333333,0.16666667,0.144826,0.0,0.3333333333333333,0.04166667,0.355174,0.0,0.91666667,0.83333333,0.25
6141d228ee0a3fd43fb47b0b,34.0,0.20833333,0.91666667,0.355174,34.0,0.95833333,0.04166667,0.144826,0.0,0.04166667,0.83333333,0.25
6141d0913ac25c70a5c6c893,0.0,0.16666667,0.20833333,0.25,0.0,0.20833333,0.79166667,0.144826,0.0,0.3333333333333333,0.04166667,0.355174
6141d17631cf3ef3d4a9ee54,34.0,0.95833333,0.16666667,0.144826,0.0,0.29166667,0.3333333333333333,0.25,0.0,0.45833333,0.54166667,0.144826
6141dad44e27a1844a5f0278,74.0,0.16666667,0.20833333,0.25,34.0,0.70833333,0.04166667,0.355174,0.0,0.95833333,0.16666667,0.144826
6142145831cf3ef3d4a9f2ce,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.20833333,0.79166667,0.355174,0.0,0.41666667,0.08333333,0.25
6142698531cf3ef3d4a9f4e8,34.0,0.3333333333333333,0.29166667,0.355174,0.0,0.08333333,0.54166667,0.355174,0.0,0.29166667,0.95833333,0.25
61425b9e4e27a1844a5f07a2,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.20833333,0.41666667,0.355174,0.0,0.58333333,0.41666667,0.355174
6142c0a131cf3ef3d4a9f60c,34.0,0.45833333,0.41666667,0.355174,0.0,0.58333333,0.04166667,0.144826,0.0,0.6666666666666666,0.08333333,0.25
6142b820ee0a3fd43fb47f83,34.0,0.20833333,0.41666667,0.144826,34.0,0.20833333,0.54166667,0.144826,0.0,0.6666666666666666,0.70833333,0.25
614254dc4e27a1844a5f0780,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.95833333,0.6666666666666666,0.355174
6141df0d4e27a1844a5f02ec,74.0,0.54166667,0.58333333,0.25,34.0,0.70833333,0.54166667,0.355174,0.0,0.58333333,0.91666667,0.144826
6141d4b1ee0a3fd43fb47b75,34.0,0.95833333,0.04166667,0.355174,34.0,0.08333333,0.04166667,0.144826,0.0,0.41666667,0.83333333,0.25
6141cf399cbada84a86767f9,74.0,0.79166667,0.08333333,0.25,34.0,0.70833333,0.29166667,0.144826,34.0,0.08333333,0.6666666666666666,0.355174
6141dd32ee0a3fd43fb47c65,34.0,0.58333333,0.29166667,0.144826,34.0,0.95833333,0.79166667,0.144826,0.0,0.41666667,0.45833333,0.25
6141cf7831cf3ef3d4a9eda2,34.0,0.95833333,0.41666667,0.144826,0.0,0.70833333,0.04166667,0.144826,0.0,0.79166667,0.08333333,0.25
61429d3a31cf3ef3d4a9f5ac,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.54166667,0.3333333333333333,0.25,0.0,0.70833333,0.29166667,0.144826
6141d3ebee0a3fd43fb47b59,34.0,0.58333333,0.16666667,0.355174,34.0,0.70833333,0.04166667,0.144826,0.0,0.41666667,0.45833333,0.25
6141f1acbaaf234b352904fe,74.0,0.91666667,0.58333333,0.25,0.0,0.08333333,0.16666667,0.144826,0.0,0.3333333333333333,0.79166667,0.144826
61421a8c4e27a1844a5f0602,74.0,0.04166667,0.95833333,0.25,34.0,0.58333333,0.16666667,0.144826,0.0,0.95833333,0.54166667,0.355174
614409cc4e27a1844a5f0a94,74.0,0.04166667,0.3333333333333333,0.25,34.0,0.58333333,0.79166667,0.144826,0.0,0.45833333,0.91666667,0.144826
6141dbe6baaf234b352903c4,74.0,0.54166667,0.58333333,0.25,0.0,0.70833333,0.04166667,0.144826,0.0,0.95833333,0.54166667,0.144826
6141d1159cbada84a86768bd,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.83333333,0.6666666666666666,0.355174,34.0,0.3333333333333333,0.54166667,0.355174
61425c7331cf3ef3d4a9f4a8,34.0,0.08333333,0.54166667,0.355174,0.0,0.16666667,0.45833333,0.25,0.0,0.45833333,0.16666667,0.144826
6141e12c3ac25c70a5c6c983,0.0,0.16666667,0.08333333,0.25,0.0,0.20833333,0.16666667,0.144826,0.0,0.45833333,0.6666666666666666,0.355174
614279a131cf3ef3d4a9f526,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.29166667,0.45833333,0.25,0.0,0.45833333,0.6666666666666666,0.355174
6142518fee0a3fd43fb47f35,34.0,0.45833333,0.29166667,0.144826,34.0,0.08333333,0.6666666666666666,0.355174,0.0,0.54166667,0.95833333,0.25
6141d19c9cbada84a86768df,74.0,0.29166667,0.45833333,0.25,34.0,0.20833333,0.54166667,0.355174,34.0,0.95833333,0.91666667,0.355174
614208884e27a1844a5f055c,74.0,0.04166667,0.20833333,0.25,34.0,0.70833333,0.41666667,0.355174,0.0,0.58333333,0.91666667,0.144826
6141dbe031cf3ef3d4a9efd4,34.0,0.58333333,0.41666667,0.144826,0.0,0.04166667,0.95833333,0.25,0.0,0.70833333,0.79166667,0.144826
6141d118baaf234b35290270,74.0,0.54166667,0.3333333333333333,0.25,0.0,0.70833333,0.29166667,0.144826,0.0,0.83333333,0.54166667,0.355174
61439f1a4e27a1844a5f0a60,74.0,0.54166667,0.45833333,0.25,34.0,0.45833333,0.91666667,0.355174,0.0,0.58333333,0.41666667,0.355174
61425fb79cbada84a8676d33,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.58333333,0.91666667,0.144826,34.0,0.83333333,0.79166667,0.355174
61425ca231cf3ef3d4a9f4aa,34.0,0.45833333,0.91666667,0.144826,0.0,0.20833333,0.54166667,0.355174,0.0,0.79166667,0.70833333,0.25
6141d0e9ee0a3fd43fb47ac3,34.0,0.20833333,0.29166667,0.144826,34.0,0.83333333,0.04166667,0.355174,0.0,0.54166667,0.20833333,0.25
6141d7b79cbada84a86769cb,74.0,0.16666667,0.45833333,0.25,34.0,0.20833333,0.79166667,0.355174,34.0,0.3333333333333333,0.41666667,0.144826
6142438bbaaf234b35290694,74.0,0.29166667,0.20833333,0.25,0.0,0.20833333,0.04166667,0.144826,0.0,0.3333333333333333,0.29166667,0.355174
61421b8231cf3ef3d4a9f306,34.0,0.45833333,0.79166667,0.144826,0.0,0.45833333,0.54166667,0.144826,0.0,0.41666667,0.58333333,0.25
6142304f3ac25c70a5c6cb15,0.0,0.16666667,0.08333333,0.25,0.0,0.20833333,0.04166667,0.355174,0.0,0.83333333,0.6666666666666666,0.144826
6141d3e7baaf234b352902f0,74.0,0.04166667,0.3333333333333333,0.25,0.0,0.58333333,0.54166667,0.355174,0.0,0.70833333,0.29166667,0.144826
6141cf589cbada84a8676813,74.0,0.04166667,0.20833333,0.25,34.0,0.58333333,0.04166667,0.355174,34.0,0.08333333,0.29166667,0.355174
6141fac3baaf234b35290548,74.0,0.04166667,0.45833333,0.25,0.0,0.45833333,0.41666667,0.355174,0.0,0.70833333,0.54166667,0.144826
6141f57b31cf3ef3d4a9f184,34.0,0.83333333,0.54166667,0.355174,0.0,0.29166667,0.58333333,0.25,0.0,0.95833333,0.04166667,0.355174
6141f20c31cf3ef3d4a9f154,34.0,0.95833333,0.29166667,0.355174,0.0,0.6666666666666666,0.95833333,0.25,0.0,0.95833333,0.91666667,0.144826
6141cf314e27a1844a5f0024,74.0,0.04166667,0.58333333,0.25,34.0,0.20833333,0.04166667,0.355174,0.0,0.95833333,0.79166667,0.355174
6141cf3fee0a3fd43fb47a15,34.0,0.3333333333333333,0.91666667,0.355174,34.0,0.95833333,0.79166667,0.144826,0.0,0.79166667,0.20833333,0.25
6141d27b31cf3ef3d4a9ee90,34.0,0.20833333,0.04166667,0.144826,0.0,0.95833333,0.41666667,0.355174,0.0,0.91666667,0.58333333,0.25
6141d8009cbada84a86769d3,74.0,0.91666667,0.95833333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,34.0,0.58333333,0.54166667,0.355174
6141d13631cf3ef3d4a9ee44,34.0,0.83333333,0.91666667,0.144826,0.0,0.83333333,0.6666666666666666,0.355174,0.0,0.91666667,0.45833333,0.25
614243e8ee0a3fd43fb47f11,34.0,0.70833333,0.54166667,0.144826,34.0,0.20833333,0.29166667,0.144826,0.0,0.04166667,0.20833333,0.25
61420cbabaaf234b352905ba,74.0,0.54166667,0.08333333,0.25,0.0,0.20833333,0.16666667,0.144826,0.0,0.70833333,0.79166667,0.144826
61429a65baaf234b35290712,74.0,0.79166667,0.83333333,0.25,0.0,0.70833333,0.16666667,0.144826,0.0,0.95833333,0.16666667,0.144826
6144c7103ac25c70a5c6cd9b,0.0,0.54166667,0.70833333,0.25,0.0,0.70833333,0.04166667,0.144826,0.0,0.95833333,0.41666667,0.144826
6141d2f94e27a1844a5f0164,74.0,0.29166667,0.95833333,0.25,34.0,0.70833333,0.04166667,0.144826,0.0,0.70833333,0.79166667,0.144826
61421e3b4e27a1844a5f061a,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.08333333,0.16666667,0.355174,0.0,0.83333333,0.54166667,0.144826
6141d1ee9cbada84a86768ef,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.70833333,0.16666667,0.355174,34.0,0.70833333,0.6666666666666666,0.144826
6141da61ee0a3fd43fb47c1b,34.0,0.08333333,0.6666666666666666,0.355174,34.0,0.08333333,0.29166667,0.144826,0.0,0.04166667,0.08333333,0.25
6141eee49cbada84a8676b57,74.0,0.29166667,0.08333333,0.25,34.0,0.70833333,0.6666666666666666,0.144826,34.0,0.95833333,0.6666666666666666,0.144826
61420e5f9cbada84a8676c5d,74.0,0.54166667,0.3333333333333333,0.25,34.0,0.58333333,0.29166667,0.144826,34.0,0.70833333,0.41666667,0.355174
6141d93f31cf3ef3d4a9ef8c,34.0,0.45833333,0.29166667,0.144826,0.0,0.83333333,0.29166667,0.355174,0.0,0.79166667,0.83333333,0.25
614224d14e27a1844a5f0652,74.0,0.54166667,0.70833333,0.25,34.0,0.95833333,0.91666667,0.355174,0.0,0.45833333,0.54166667,0.355174
6141d7354e27a1844a5f0208,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.45833333,0.41666667,0.144826,0.0,0.45833333,0.29166667,0.355174
6142322ebaaf234b3529065e,74.0,0.29166667,0.83333333,0.25,0.0,0.3333333333333333,0.29166667,0.144826,0.0,0.70833333,0.41666667,0.144826
6141d52a9cbada84a8676977,74.0,0.91666667,0.58333333,0.25,34.0,0.83333333,0.91666667,0.144826,34.0,0.95833333,0.79166667,0.355174
6141d26931cf3ef3d4a9ee8c,34.0,0.3333333333333333,0.79166667,0.355174,0.0,0.45833333,0.29166667,0.355174,0.0,0.54166667,0.08333333,0.25
6141eb7a31cf3ef3d4a9f0f8,34.0,0.70833333,0.16666667,0.355174,0.0,0.29166667,0.08333333,0.25,0.0,0.58333333,0.41666667,0.355174
6141cf28baaf234b352901a8,74.0,0.91666667,0.3333333333333333,0.25,0.0,0.20833333,0.29166667,0.144826,0.0,0.70833333,0.41666667,0.355174
6142d29f31cf3ef3d4a9f63c,34.0,0.95833333,0.91666667,0.355174,0.0,0.45833333,0.29166667,0.144826,0.0,0.91666667,0.45833333,0.25
6141d0189cbada84a8676873,74.0,0.54166667,0.95833333,0.25,34.0,0.20833333,0.79166667,0.355174,34.0,0.70833333,0.54166667,0.355174
6141d315baaf234b352902d0,74.0,0.91666667,0.3333333333333333,0.25,0.0,0.70833333,0.29166667,0.144826,0.0,0.95833333,0.6666666666666666,0.355174
61420c913ac25c70a5c6ca8d,0.0,0.29166667,0.3333333333333333,0.25,0.0,0.45833333,0.79166667,0.355174,0.0,0.95833333,0.91666667,0.144826
6141d0e331cf3ef3d4a9ee30,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.45833333,0.41666667,0.144826,0.0,0.54166667,0.3333333333333333,0.25
6141e2893ac25c70a5c6c98d,0.0,0.70833333,0.54166667,0.355174,0.0,0.79166667,0.08333333,0.25,0.0,0.95833333,0.54166667,0.144826
6141d8dcee0a3fd43fb47bf3,34.0,0.83333333,0.79166667,0.144826,34.0,0.83333333,0.04166667,0.144826,0.0,0.41666667,0.20833333,0.25
6143120a31cf3ef3d4a9f6cc,34.0,0.83333333,0.04166667,0.355174,0.0,0.54166667,0.58333333,0.25,0.0,0.58333333,0.54166667,0.355174
6142693dee0a3fd43fb47f55,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.3333333333333333,0.16666667,0.144826,0.0,0.6666666666666666,0.83333333,0.25
61420f5d3ac25c70a5c6ca99,0.0,0.20833333,0.16666667,0.355174,0.0,0.16666667,0.45833333,0.25,0.0,0.20833333,0.91666667,0.144826
6141cf6cee0a3fd43fb47a37,34.0,0.20833333,0.29166667,0.355174,34.0,0.70833333,0.6666666666666666,0.144826,0.0,0.41666667,0.08333333,0.25
6142725fee0a3fd43fb47f59,34.0,0.70833333,0.91666667,0.355174,34.0,0.58333333,0.54166667,0.355174,0.0,0.6666666666666666,0.83333333,0.25
6141d74531cf3ef3d4a9ef50,34.0,0.45833333,0.79166667,0.355174,0.0,0.91666667,0.08333333,0.25,0.0,0.95833333,0.6666666666666666,0.144826
61426e454e27a1844a5f07e6,74.0,0.41666667,0.08333333,0.25,34.0,0.58333333,0.29166667,0.355174,0.0,0.70833333,0.04166667,0.144826
61422c814e27a1844a5f0688,74.0,0.16666667,0.58333333,0.25,34.0,0.08333333,0.29166667,0.144826,0.0,0.45833333,0.91666667,0.144826
